average_distance_to_future	average_diversity_in_future	error_type	future_timepoint	null_validation_error	optimal_validation_error	predictors	sample	timepoint	type	validation_error	validation_n	validation_timepoint
9.50346956465318	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	8.617217063903809	460	2007-10-01
6.628899015160719	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	5.597910404205322	493	2008-04-01
9.508071417856033	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	8.976785659790039	461	2008-10-01
6.867267838981638	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	5.285238265991211	497	2009-04-01
7.876494158114926	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	7.173737525939941	582	2009-10-01
8.69091647786742	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.735042572021484	357	2010-04-01
8.803155033244193	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.243936061859131	431	2010-10-01
10.882448811415086	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	9.38437271118164	684	2011-04-01
8.99389836789441	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	5.525106430053711	603	2011-10-01
7.877207532064156	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	6.551258563995361	844	2012-04-01
10.42506864992142	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	9.780895233154297	608	2012-10-01
7.253715216842814	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	6.19831132888794	595	2013-04-01
7.060591030095563	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	5.441992282867432	483	2013-10-01
9.645337225337279	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	7.7180023193359375	775	2014-04-01
9.641639564972717	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	8.086580276489258	750	2014-10-01
8.70965171958864	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	7.8551859855651855	420	2003-10-01
6.293827377579719	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	5.543802261352539	462	2004-04-01
5.089792874211969	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	4.615973472595215	346	2004-10-01
6.0902164228379645	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	4.777078628540039	457	2005-04-01
4.394840168777681	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	3.9018120765686035	469	2005-10-01
6.46693110146578	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	5.658385753631593	379	2006-04-01
5.470742451104788	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	3.931771993637085	279	2006-10-01
4.858953586191553	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	3.8707175254821777	431	2007-04-01
4.491500670560904	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	3.971768379211426	460	2007-10-01
3.0646385552398394	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	2.5146050453186035	493	2008-04-01
6.271004697626895	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	5.888391971588135	461	2008-10-01
6.697045857313043	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	6.266928195953369	497	2009-04-01
6.618668303818597	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	5.7842535972595215	582	2009-10-01
6.589247133373889	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	5.696115493774414	357	2010-04-01
7.655579546819258	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.7534050941467285	431	2010-10-01
10.225881869999178	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	9.68850326538086	684	2011-04-01
7.290722987960418	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	5.92732048034668	603	2011-10-01
4.435947651593075	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	3.697885751724243	844	2012-04-01
4.281112995599552	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	3.597407102584839	608	2012-10-01
4.155904553490767	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	3.4828543663024902	595	2013-04-01
7.185448944636395	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	6.535534858703612	483	2013-10-01
9.387113763144514	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	9.076510429382324	775	2014-04-01
7.873512012108903	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	6.176785469055176	750	2014-10-01
7.716709417184606	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	6.963744640350343	420	2003-10-01
5.659428280348295	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	5.021256923675537	462	2004-04-01
5.817337653758918	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	5.453118801116943	346	2004-10-01
6.307126150010169	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	5.485902309417725	457	2005-04-01
3.9222854429488265	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	3.279242992401123	469	2005-10-01
6.243236033053497	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	5.413895606994629	379	2006-04-01
5.954599653165888	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	4.777159214019775	279	2006-10-01
6.242651247830336	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	5.215123653411865	431	2007-04-01
4.715401067105118	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	4.038809299468993	460	2007-10-01
4.1125534531394825	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	3.324090480804444	493	2008-04-01
8.50730979171785	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	8.095961570739746	461	2008-10-01
6.485921173045969	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	4.77789306640625	497	2009-04-01
8.01684467877533	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	7.511200904846191	582	2009-10-01
7.913134508630908	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.002769470214844	357	2010-04-01
8.133568249462147	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.543056011199951	431	2010-10-01
10.155021281256339	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	9.152450561523438	684	2011-04-01
8.606321959292693	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	5.036176681518555	603	2011-10-01
8.159514609427664	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	6.931117534637451	844	2012-04-01
8.024365073005924	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	7.323404788970947	608	2012-10-01
5.712132493654632	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	4.471925258636475	595	2013-04-01
7.157139716597418	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	5.098532676696777	483	2013-10-01
9.404817511471501	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	7.171629905700684	775	2014-04-01
8.705798822412506	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	6.8551387786865225	750	2014-10-01
7.7029631145954385	4.402759951698001	validation	2004-10-01	8.188324928283691	3.7843108177185054	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2004-10-01	natural	6.94196367263794	420	2003-10-01
5.612825541167506	5.783784207617995	validation	2005-04-01	6.7095274925231925	3.0356040000915527	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2005-04-01	natural	4.973957061767578	462	2004-04-01
5.974369252106782	5.114561605452002	validation	2005-10-01	5.266336917877197	1.8278390169143683	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2005-10-01	natural	5.586948394775392	346	2004-10-01
6.307003332288216	6.181056853477999	validation	2006-04-01	5.477935791015625	2.1203908920288086	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2006-04-01	natural	5.4715776443481445	457	2005-04-01
3.892410890280341	5.172072152502002	validation	2006-10-01	5.347614288330078	2.421206474304199	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2006-10-01	natural	3.2512531280517583	469	2005-10-01
6.242907966176914	6.4157689322720035	validation	2007-04-01	6.48232889175415	4.127617835998535	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2007-04-01	natural	5.415369987487793	379	2006-04-01
5.93571362687578	5.544317658008002	validation	2007-10-01	4.648070335388184	2.4893603324890137	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2007-10-01	natural	4.759761333465576	279	2006-10-01
6.235910929969182	4.834295105672001	validation	2008-04-01	5.740691661834718	2.339289903640747	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2008-04-01	natural	5.214356422424316	431	2007-04-01
4.717779701424148	5.3581306274460045	validation	2008-10-01	5.3829874992370605	2.0849018096923837	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2008-10-01	natural	4.043914794921875	460	2007-10-01
4.11530899005151	4.556917826326002	validation	2009-04-01	4.430112838745117	2.035332441329956	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2009-04-01	natural	3.317193984985352	493	2008-04-01
8.608595277018205	5.216128637596002	validation	2009-10-01	7.344289779663086	4.7683892250061035	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2009-10-01	natural	8.208220481872559	461	2008-10-01
6.540425384798988	7.810430794842004	validation	2010-04-01	6.658369064331055	3.004195213317871	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2010-04-01	natural	4.799586772918701	497	2009-04-01
8.067182483926963	7.409474181693999	validation	2010-10-01	6.675353050231934	3.620516300201416	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2010-10-01	natural	7.549333572387695	582	2009-10-01
7.980189535335419	8.667986000924008	validation	2011-04-01	6.655935287475586	2.404698371887207	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2011-04-01	natural	6.016016006469728	357	2010-04-01
8.162613610557763	7.940175296728013	validation	2011-10-01	6.375598430633545	3.3337864875793457	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2011-10-01	natural	6.44068717956543	431	2010-10-01
10.18151097536404	7.958343924684002	validation	2012-04-01	9.327997207641602	2.858439445495605	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2012-04-01	natural	9.057001113891602	684	2011-04-01
8.726105635338898	8.831582319110003	validation	2012-10-01	5.126896381378174	1.7596786022186282	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2012-10-01	natural	5.247082233428955	603	2011-10-01
8.136454416842327	4.793442465058002	validation	2013-04-01	6.940788269042969	2.157900094985962	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2013-04-01	natural	6.947018623352051	844	2012-04-01
8.23539026579103	4.478553088106004	validation	2013-10-01	8.387553215026855	1.3563058376312256	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2013-10-01	natural	7.562211990356445	608	2012-10-01
5.715761519214821	6.284615920910008	validation	2014-04-01	4.759819984436035	2.412454605102539	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2014-04-01	natural	4.481454849243164	595	2013-04-01
7.22291196741088	7.827315112174008	validation	2014-10-01	5.242797374725342	3.0567641258239746	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2014-10-01	natural	5.041357517242432	483	2013-10-01
9.345993418948725	7.910007466363993	validation	2015-04-01	7.386805534362793	1.4503661394119265	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2015-04-01	natural	7.043177127838135	775	2014-04-01
8.78174951982437	5.6661022373700085	validation	2015-10-01	8.628351211547853	1.4042152166366575	cTiter_x-ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2015-10-01	natural	6.9248046875	750	2014-10-01
8.52296875258086	7.402798359728001	validation	2016-04-01	5.42481803894043	1.9506139755249023	naive	natural_sample_20191001	2016-04-01	natural	5.42481803894043	1025	2015-04-01
